IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
144.21.32.139,443,443,true,FRA,Europe,Frankfurt,265,8.37
158.178.151.25,443,443,true,FRA,Europe,Frankfurt,411,8.37
130.162.172.12,443,443,true,FRA,Europe,Frankfurt,376,8.35
158.180.42.254,443,443,true,FRA,Europe,Frankfurt,280,8.34
130.162.239.148,443,443,true,FRA,Europe,Frankfurt,420,8.33
141.147.89.96,443,443,true,FRA,Europe,Frankfurt,481,8.33
141.147.33.33,443,443,true,FRA,Europe,Frankfurt,494,8.32
141.147.5.60,443,443,true,FRA,Europe,Frankfurt,632,8.32
164.152.26.70,2052,443,true,ORD,North America,Chicago,226,8.31
158.180.56.162,443,443,true,FRA,Europe,Frankfurt,233,8.28
141.144.231.79,443,443,true,FRA,Europe,Frankfurt,278,8.26
152.67.134.194,443,443,true,FRA,Europe,Frankfurt,390,8.26
193.123.63.118,443,443,true,FRA,Europe,Frankfurt,324,8.26
193.122.50.245,443,443,true,FRA,Europe,Frankfurt,404,8.25
64.181.240.173,443,443,true,SJC,North America,San Jose,202,8.19
130.162.188.243,443,443,true,FRA,Europe,Frankfurt,277,8.17
143.47.244.160,443,443,true,FRA,Europe,Frankfurt,287,8.16
141.147.86.56,443,443,true,FRA,Europe,Frankfurt,443,8.16
158.101.220.42,443,443,true,FRA,Europe,Frankfurt,482,8.15
193.123.33.27,443,443,true,FRA,Europe,Frankfurt,278,8.14
158.180.13.77,443,443,true,FRA,Europe,Frankfurt,295,8.14
141.147.115.250,443,443,true,FRA,Europe,Frankfurt,352,8.11
79.72.75.18,443,443,true,FRA,Europe,Frankfurt,280,8.11
144.21.55.6,443,443,true,FRA,Europe,Frankfurt,239,8.09
141.148.244.177,443,443,true,FRA,Europe,Frankfurt,292,8.07
130.162.54.218,443,443,true,FRA,Europe,Frankfurt,285,8.07
141.144.205.164,443,443,true,FRA,Europe,Frankfurt,305,8.06
141.147.26.227,443,443,true,FRA,Europe,Frankfurt,318,8.06
132.145.234.167,443,443,true,FRA,Europe,Frankfurt,220,8.05
89.168.112.118,2096,443,true,FRA,Europe,Frankfurt,259,7.99
141.147.104.77,443,443,true,FRA,Europe,Frankfurt,470,7.98
193.123.59.57,443,443,true,FRA,Europe,Frankfurt,319,7.98
141.147.74.172,443,443,true,FRA,Europe,Frankfurt,312,7.96
130.162.174.174,443,443,true,FRA,Europe,Frankfurt,406,7.94
79.72.71.239,443,443,true,FRA,Europe,Frankfurt,280,7.94
141.148.235.39,443,443,true,FRA,Europe,Frankfurt,284,7.93
150.230.127.132,443,443,true,FRA,Europe,Frankfurt,482,7.92
141.144.196.105,443,443,true,FRA,Europe,Frankfurt,357,7.92
84.8.147.101,443,443,true,FRA,Europe,Frankfurt,448,7.87
158.180.18.247,443,443,true,FRA,Europe,Frankfurt,300,7.86
89.168.122.44,443,443,true,FRA,Europe,Frankfurt,197,7.85
129.146.248.140,443,443,true,LAX,North America,Los Angeles,358,7.84
141.144.202.206,443,443,true,FRA,Europe,Frankfurt,335,7.83
79.76.115.170,443,443,true,FRA,Europe,Frankfurt,385,7.79
141.147.64.62,443,443,true,FRA,Europe,Frankfurt,397,7.71
79.72.66.24,443,443,true,FRA,Europe,Frankfurt,340,7.68
143.47.191.234,443,443,true,FRA,Europe,Frankfurt,217,7.65
141.147.112.254,443,443,true,FRA,Europe,Frankfurt,455,7.60
84.235.169.254,443,443,true,FRA,Europe,Frankfurt,335,7.60
84.235.166.43,443,443,true,FRA,Europe,Frankfurt,393,7.57
84.235.171.91,443,443,true,FRA,Europe,Frankfurt,404,7.56
144.24.187.223,443,443,true,FRA,Europe,Frankfurt,410,7.50
132.226.214.155,443,443,true,FRA,Europe,Frankfurt,438,7.49
158.101.208.146,443,443,true,FRA,Europe,Frankfurt,480,7.49
79.72.72.181,443,443,true,FRA,Europe,Frankfurt,251,7.46
79.72.82.138,443,443,true,FRA,Europe,Frankfurt,291,7.45
141.147.43.132,443,443,true,FRA,Europe,Frankfurt,471,7.44
141.144.195.158,443,443,true,FRA,Europe,Frankfurt,199,7.42
138.2.167.156,443,443,true,FRA,Europe,Frankfurt,495,7.40
158.101.215.128,443,443,true,FRA,Europe,Frankfurt,390,7.31
158.180.13.113,443,443,true,FRA,Europe,Frankfurt,313,7.30
129.80.188.174,2096,443,true,IAD,North America,Ashburn,281,7.23
84.235.161.144,443,443,true,FRA,Europe,Frankfurt,279,7.21
143.47.225.24,443,443,true,FRA,Europe,Frankfurt,416,7.19
89.168.85.172,8443,443,true,FRA,Europe,Frankfurt,380,7.18
141.147.56.56,443,443,true,FRA,Europe,Frankfurt,298,7.18
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,351,7.17
130.162.186.199,443,443,true,FRA,Europe,Frankfurt,323,7.16
79.76.104.60,443,443,true,FRA,Europe,Frankfurt,370,7.13
152.70.166.177,443,443,true,FRA,Europe,Frankfurt,254,7.10
158.180.18.148,443,443,true,FRA,Europe,Frankfurt,227,7.05
141.144.195.41,443,443,true,FRA,Europe,Frankfurt,292,7.04
89.168.85.172,2096,443,true,FRA,Europe,Frankfurt,334,7.01
40.233.70.7,8443,443,true,YYZ,North America,Toronto,363,7.01
158.101.191.127,443,443,true,FRA,Europe,Frankfurt,450,7.00
89.168.125.122,443,443,true,FRA,Europe,Frankfurt,249,6.95
130.162.234.175,443,443,true,FRA,Europe,Frankfurt,264,6.95
141.147.76.93,443,443,true,FRA,Europe,Frankfurt,516,6.94
158.101.222.173,443,443,true,FRA,Europe,Frankfurt,325,6.93
144.21.63.158,443,443,true,FRA,Europe,Frankfurt,289,6.91
84.235.173.41,443,443,true,FRA,Europe,Frankfurt,343,6.85
130.162.189.229,443,443,true,FRA,Europe,Frankfurt,317,6.81
193.122.14.187,443,443,true,FRA,Europe,Frankfurt,157,6.70
143.47.243.144,8443,443,true,LHR,Europe,London,200,6.70
144.21.36.73,443,443,true,FRA,Europe,Frankfurt,259,6.67
132.145.12.190,443,443,true,FRA,Europe,Frankfurt,365,6.65
79.72.93.60,443,443,true,FRA,Europe,Frankfurt,304,6.65
164.152.26.70,2086,443,true,ORD,North America,Chicago,279,6.64
141.148.240.162,443,443,true,FRA,Europe,Frankfurt,248,6.60
132.145.235.59,443,443,true,FRA,Europe,Frankfurt,226,6.54
68.233.127.163,8443,443,true,YYZ,North America,Toronto,306,6.52
143.47.190.199,443,443,true,FRA,Europe,Frankfurt,241,6.46
158.178.153.99,443,443,true,FRA,Europe,Frankfurt,411,6.40
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,522,6.29
141.147.88.49,443,443,true,FRA,Europe,Frankfurt,449,6.21
150.136.240.243,443,443,true,IAD,North America,Ashburn,380,6.12
129.146.7.98,443,443,true,LAX,North America,Los Angeles,276,6.06
158.178.153.80,2096,443,true,AMS,Europe,Amsterdam,347,6.00
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,249,5.96
143.47.243.144,2053,443,true,LHR,Europe,London,258,5.88
130.61.170.78,443,443,true,FRA,Europe,Frankfurt,367,5.87
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,230,5.86
155.248.184.2,443,443,true,NRT,Asia Pacific,Tokyo,202,5.84
129.154.46.115,443,443,true,HYD,Asia Pacific,Hyderabad,290,5.77
89.168.85.172,2053,443,true,FRA,Europe,Frankfurt,282,5.71
138.2.122.191,443,443,true,ICN,Asia Pacific,Seoul,174,5.70
131.186.60.210,443,443,true,NRT,Asia Pacific,Tokyo,256,5.68
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,192,5.65
217.142.243.226,443,443,true,KIX,Asia Pacific,Osaka,105,5.63
146.56.101.141,443,443,true,ICN,Asia Pacific,Seoul,69,5.57
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,272,5.57
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,289,5.56
129.146.220.190,443,443,true,LAX,North America,Los Angeles,201,5.51
144.24.243.207,443,443,true,MXP,Europe,Milan,346,5.47
217.142.128.169,443,443,true,ICN,Asia Pacific,Seoul,250,5.31
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,266,5.29
146.56.176.143,443,443,true,ICN,Asia Pacific,Seoul,353,5.29
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,77,5.23
192.9.180.162,443,443,true,SYD,Oceania,Sydney,101,5.16
129.146.46.164,443,443,true,LAX,North America,Los Angeles,250,5.11
129.151.204.91,443,443,true,ARN,Europe,Stockholm,386,5.07
152.70.235.207,443,443,true,ICN,Asia Pacific,Seoul,524,5.06
129.159.34.122,443,443,true,SJC,North America,San Jose,225,5.02
132.226.228.74,2053,443,true,ICN,Asia Pacific,Seoul,163,4.92
129.152.14.79,443,443,true,MXP,Europe,Milan,301,4.86
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,491,4.82
152.70.88.98,443,443,true,ICN,Asia Pacific,Seoul,369,4.78
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,361,4.77
141.147.85.167,8443,443,true,LHR,Europe,London,333,4.74
89.168.27.226,443,443,true,MXP,Europe,Milan,157,4.71
129.146.47.72,443,443,true,LAX,North America,Los Angeles,247,4.64
158.101.199.249,8443,443,true,AMS,Europe,Amsterdam,225,4.61
158.180.231.216,443,443,true,MRS,Europe,Marseille,265,4.61
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,248,4.59
144.24.90.107,443,443,true,ICN,Asia Pacific,Seoul,302,4.58
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,179,4.52
129.154.59.99,443,443,true,ICN,Asia Pacific,Seoul,275,4.52
141.148.242.113,8443,443,true,AMS,Europe,Amsterdam,394,4.47
192.9.238.179,443,443,true,SJC,North America,San Jose,464,4.45
155.248.196.123,443,443,true,YVR,North America,Vancouver,240,4.45
129.153.119.97,443,443,true,LAX,North America,Los Angeles,417,4.42
152.70.57.182,443,443,true,AMS,Europe,Amsterdam,443,4.31
129.151.198.3,8443,443,true,ARN,Europe,Stockholm,248,4.27
146.235.219.98,443,443,true,SJC,North America,San Jose,290,4.26
152.67.231.219,443,443,true,SJC,North America,San Jose,398,4.23
152.67.233.64,443,443,true,SJC,North America,San Jose,236,4.20
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,383,4.17
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,316,4.17
132.226.31.178,443,443,true,LAX,North America,Los Angeles,328,4.15
158.179.203.23,443,443,true,AMS,Europe,Amsterdam,260,4.11
155.248.202.141,443,443,true,SJC,North America,San Jose,238,4.08
150.136.87.192,443,443,true,IAD,North America,Ashburn,280,4.05
129.146.254.39,443,443,true,LAX,North America,Los Angeles,228,4.01
129.213.136.180,443,443,true,IAD,North America,Ashburn,226,3.93
192.18.148.248,443,443,true,YYZ,North America,Toronto,257,3.88
129.146.168.102,443,443,true,LAX,North America,Los Angeles,352,3.86
129.151.198.3,2053,443,true,ARN,Europe,Stockholm,254,3.82
132.145.54.84,2053,443,true,LHR,Europe,London,372,3.80
129.80.123.71,443,443,true,IAD,North America,Ashburn,256,3.53
141.145.205.115,8443,8443,true,CDG,Europe,Paris,454,3.52
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,304,3.44
150.230.196.248,443,443,true,NRT,Asia Pacific,Tokyo,246,3.36
129.159.37.229,443,443,true,SJC,North America,San Jose,225,3.34
129.159.132.0,2053,443,true,TLV,Middle East,Tel Aviv,195,3.33
130.162.184.173,443,443,true,LHR,Europe,London,308,3.27
129.159.130.38,443,443,true,TLV,Middle East,Tel Aviv,251,3.27
141.144.198.113,2053,443,true,AMS,Europe,Amsterdam,223,3.23
193.122.1.0,2053,443,true,FRA,Europe,Frankfurt,434,3.20
89.168.43.31,8443,443,true,CDG,Europe,Paris,261,3.08
129.153.39.213,2053,443,true,IAD,North America,Ashburn,447,3.08
146.235.59.153,2053,443,true,GRU,South America,São Paulo,510,2.99
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,206,2.95
140.238.195.98,443,443,true,SYD,Oceania,Sydney,460,2.93
140.238.195.98,443,443,true,SYD,Oceania,Sydney,227,2.78
158.178.206.197,8443,443,true,CDG,Europe,Paris,499,2.65
132.226.163.224,2053,443,true,GRU,South America,São Paulo,559,2.63
144.21.51.51,2053,443,true,LHR,Europe,London,292,2.60
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,300,2.60
144.22.252.124,443,443,true,GRU,South America,São Paulo,467,2.59
168.138.141.235,2053,443,true,GRU,South America,São Paulo,491,2.52
143.47.242.195,443,443,true,LHR,Europe,London,254,2.51
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,355,2.49
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,376,2.48
165.1.123.204,443,443,true,SCL,South America,Santiago,421,2.45
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,373,2.33
129.151.254.48,443,443,true,MRS,Europe,Marseille,227,2.32
132.145.54.84,8443,443,true,LHR,Europe,London,173,2.30
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,382,2.11
158.178.206.197,2053,443,true,CDG,Europe,Paris,312,2.10
193.122.1.0,8443,443,true,FRA,Europe,Frankfurt,283,1.91
144.21.51.51,8443,443,true,LHR,Europe,London,212,1.88
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,190,1.67
129.159.132.0,8443,443,true,TLV,Middle East,Tel Aviv,299,1.50
152.70.248.96,443,443,true,ICN,Asia Pacific,Seoul,343,1.45
141.144.198.113,8443,443,true,AMS,Europe,Amsterdam,434,1.38
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,452,1.28
89.168.43.31,2053,443,true,CDG,Europe,Paris,342,1.00
152.67.78.184,443,443,true,ZRH,Europe,Zurich,215,0.99
129.153.39.213,8443,443,true,IAD,North America,Ashburn,340,0.97
134.65.59.100,443,443,true,LHR,Europe,London,186,0.95
152.70.90.168,443,443,true,ICN,Asia Pacific,Seoul,308,0.66
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,204,0.61
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,412,0.49
129.159.84.71,443,443,true,IAD,North America,Ashburn,442,0.12
168.138.51.142,443,443,true,KIX,Asia Pacific,Osaka,192,0.04
164.152.17.14,443,443,true,ORD,North America,Chicago,225,0.04
141.148.219.182,80,80,false,BOM,Asia Pacific,Mumbai,62,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,77,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,88,0.00
132.226.228.74,2086,2086,false,ICN,Asia Pacific,Seoul,89,0.00
132.226.228.74,8880,80,false,ICN,Asia Pacific,Seoul,91,0.00
146.56.176.255,2052,80,false,ICN,Asia Pacific,Seoul,95,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,97,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,113,0.00
193.122.114.161,2052,2086,false,ICN,Asia Pacific,Seoul,114,0.00
213.35.105.46,443,443,true,SIN,Asia Pacific,Singapore,127,0.00
193.122.101.195,443,443,true,ICN,Asia Pacific,Seoul,129,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,134,0.00
168.138.162.187,443,443,true,SIN,Asia Pacific,Singapore,139,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,Seoul,143,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,149,0.00
146.56.145.182,2052,2052,false,ICN,Asia Pacific,Seoul,149,0.00
64.110.101.125,443,443,true,KIX,Asia Pacific,Osaka,155,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,Seoul,156,0.00
89.168.122.44,80,80,false,FRA,Europe,Frankfurt,167,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,171,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,Seoul,173,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,Seoul,181,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,183,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,185,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,Seoul,202,0.00
146.235.204.107,80,80,false,SJC,North America,San Jose,206,0.00
132.145.152.194,443,443,true,IAD,North America,Ashburn,222,0.00
158.101.71.60,443,443,true,NRT,Asia Pacific,Tokyo,236,0.00
89.168.27.226,80,80,false,MXP,Europe,Milan,243,0.00
141.148.137.163,80,80,false,LAX,North America,Los Angeles,267,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,Seoul,269,0.00
138.2.106.166,443,443,true,SIN,Asia Pacific,Singapore,272,0.00
193.122.114.161,2052,2086,false,ICN,Asia Pacific,Seoul,281,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,Seoul,287,0.00
138.3.210.24,443,443,true,NRT,Asia Pacific,Tokyo,288,0.00
150.136.121.64,443,443,true,IAD,North America,Ashburn,295,0.00
193.122.101.195,443,443,true,ICN,Asia Pacific,Seoul,310,0.00
140.238.86.228,443,443,true,LHR,Europe,London,325,0.00
138.2.61.180,443,443,true,KIX,Asia Pacific,Osaka,344,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,357,0.00
193.123.235.59,443,443,true,ICN,Asia Pacific,Seoul,386,0.00
192.18.159.129,443,443,true,YYZ,North America,Toronto,403,0.00
152.70.249.67,443,443,true,ICN,Asia Pacific,Seoul,440,0.00
